"job_name";"taxonomy";"coverage";"specificity";"accessions";"eligible";"match";"mismatch";"nodata";"outgroup_matchable";"outgroup_matched"
"V4mis0";"SILVA (only NR);Bacteria;Modulibacteria;";"74.6";"26.6";"248";"248";"185";"63";"0";"456935";"335594"
"V4mis0";"SILVA (only NR);Bacteria;Modulibacteria;Moduliflexia;";"74.6";"26.6";"248";"248";"185";"63";"0";"456935";"335594"
"V4mis0";"SILVA (only NR);Bacteria;Modulibacteria;Moduliflexia;Moduliflexales;";"74.6";"26.6";"248";"248";"185";"63";"0";"456935";"335594"
"V4mis0";"SILVA (only NR);Bacteria;Modulibacteria;Moduliflexia;Moduliflexales;Moduliflexaceae;";"74.6";"26.6";"248";"248";"185";"63";"0";"456935";"335594"
"V4mis0";"SILVA (only NR);Bacteria;Modulibacteria;Moduliflexia;Moduliflexales;Moduliflexaceae;Candidatus Moduliflexus;";"66.7";"26.6";"3";"3";"2";"1";"0";"457180";"335777"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;";"90.6";"26.7";"3013";"3013";"2731";"282";"0";"454170";"333048"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;";"90.0";"26.6";"731";"731";"658";"73";"0";"456452";"335121"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;Myxococcales;";"90.0";"26.6";"731";"731";"658";"73";"0";"456452";"335121"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;Myxococcales;27F-1492R;";"72.7";"26.6";"11";"11";"8";"3";"0";"457172";"335771"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;Myxococcales;Anaeromyxobacteraceae;";"89.1";"26.6";"110";"110";"98";"12";"0";"457073";"335681"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;Myxococcales;Anaeromyxobacteraceae;Anaeromyxobacter;";"89.1";"26.6";"110";"110";"98";"12";"0";"457073";"335681"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;";"90.2";"26.6";"591";"591";"533";"58";"0";"456592";"335246"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Aggregicoccus;";"100.0";"26.6";"2";"2";"2";"0";"0";"457181";"335777"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Angiococcus;";"80.0";"26.6";"5";"5";"4";"1";"0";"457178";"335775"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Archangium;";"88.9";"26.6";"18";"18";"16";"2";"0";"457165";"335763"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Corallococcus;";"89.4";"26.6";"66";"66";"59";"7";"0";"457117";"335720"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Cystobacter;";"88.9";"26.6";"18";"18";"16";"2";"0";"457165";"335763"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Hyalangium;";"100.0";"26.6";"1";"1";"1";"0";"0";"457182";"335778"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;KD3-10;";"95.7";"26.6";"23";"23";"22";"1";"0";"457160";"335757"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Melittangium;";"85.7";"26.6";"7";"7";"6";"1";"0";"457176";"335773"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Myxococcus;";"92.1";"26.6";"101";"101";"93";"8";"0";"457082";"335686"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;P3OB-42;";"89.6";"26.6";"268";"268";"240";"28";"0";"456915";"335539"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Pyxidicoccus;";"100.0";"26.6";"4";"4";"4";"0";"0";"457179";"335775"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Stigmatella;";"92.3";"26.6";"13";"13";"12";"1";"0";"457170";"335767"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Vitiosangium;";"100.0";"26.6";"2";"2";"2";"0";"0";"457181";"335777"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;uncultured;";"90.4";"26.6";"52";"52";"47";"5";"0";"457131";"335732"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;Myxococcales;Vulgatibacteraceae;";"100.0";"26.6";"19";"19";"19";"0";"0";"457164";"335760"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Myxococcia;Myxococcales;Vulgatibacteraceae;Vulgatibacter;";"100.0";"26.6";"19";"19";"19";"0";"0";"457164";"335760"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;";"91.0";"26.6";"1911";"1911";"1739";"172";"0";"455272";"334040"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Blfdi19;";"88.9";"26.6";"63";"63";"56";"7";"0";"457120";"335723"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;FFCH16767;";"66.7";"26.6";"3";"3";"2";"1";"0";"457180";"335777"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Haliangiales;";"92.3";"26.6";"560";"560";"517";"43";"0";"456623";"335262"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;";"92.3";"26.6";"560";"560";"517";"43";"0";"456623";"335262"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;Haliangium;";"92.3";"26.6";"560";"560";"517";"43";"0";"456623";"335262"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;MSB-4B10;";"100.0";"26.6";"15";"15";"15";"0";"0";"457168";"335764"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;MidBa8;";"79.4";"26.6";"63";"63";"50";"13";"0";"457120";"335729"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Nannocystales;";"89.4";"26.6";"123";"123";"110";"13";"0";"457060";"335669"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Nannocystales;Nannocystaceae;";"89.4";"26.6";"123";"123";"110";"13";"0";"457060";"335669"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Nannocystales;Nannocystaceae;Enhygromyxa;";"85.7";"26.6";"7";"7";"6";"1";"0";"457176";"335773"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Nannocystales;Nannocystaceae;Nannocystis;";"89.7";"26.6";"58";"58";"52";"6";"0";"457125";"335727"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Nannocystales;Nannocystaceae;Plesiocystis;";"100.0";"26.6";"5";"5";"5";"0";"0";"457178";"335774"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Nannocystales;Nannocystaceae;Pseudenhygromyxa;";"100.0";"26.6";"7";"7";"7";"0";"0";"457176";"335772"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Nannocystales;Nannocystaceae;uncultured;";"83.8";"26.6";"37";"37";"31";"6";"0";"457146";"335748"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;PS-B29;";"88.0";"26.6";"25";"25";"22";"3";"0";"457158";"335757"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Polyangiales;";"91.3";"26.6";"907";"907";"828";"79";"0";"456276";"334951"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Polyangiales;Amb-16S-1034;";"100.0";"26.6";"3";"3";"3";"0";"0";"457180";"335776"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Polyangiales;BIrii41;";"90.6";"26.6";"171";"171";"155";"16";"0";"457012";"335624"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Polyangiales;Eel-36e1D6;";"94.1";"26.6";"17";"17";"16";"1";"0";"457166";"335763"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Polyangiales;Phaselicystidaceae;";"96.1";"26.6";"102";"102";"98";"4";"0";"457081";"335681"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Polyangiales;Phaselicystidaceae;Phaselicystis;";"96.1";"26.6";"102";"102";"98";"4";"0";"457081";"335681"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;";"89.1";"26.6";"293";"293";"261";"32";"0";"456890";"335518"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Aetherobacter;";"100.0";"26.6";"8";"8";"8";"0";"0";"457175";"335771"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Byssovorax;";"100.0";"26.6";"2";"2";"2";"0";"0";"457181";"335777"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Chondromyces;";"100.0";"26.6";"7";"7";"7";"0";"0";"457176";"335772"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Jahnella;";"66.7";"26.6";"3";"3";"2";"1";"0";"457180";"335777"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Labilithrix;";"100.0";"26.6";"7";"7";"7";"0";"0";"457176";"335772"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Minicystis;";"70.0";"26.6";"10";"10";"7";"3";"0";"457173";"335772"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Pajaroellobacter;";"93.8";"26.6";"128";"128";"120";"8";"0";"457055";"335659"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Polyangium;";"91.7";"26.6";"24";"24";"22";"2";"0";"457159";"335757"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;Sorangium;";"77.9";"26.6";"68";"68";"53";"15";"0";"457115";"335726"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Polyangiales;Polyangiaceae;uncultured;";"93.5";"26.6";"31";"31";"29";"2";"0";"457152";"335750"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Polyangiales;Sandaracinaceae;";"91.8";"26.6";"318";"318";"292";"26";"0";"456865";"335487"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Polyangiales;Sandaracinaceae;Sandaracinus;";"95.6";"26.6";"45";"45";"43";"2";"0";"457138";"335736"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Polyangiales;Sandaracinaceae;uncultured;";"91.2";"26.6";"273";"273";"249";"24";"0";"456910";"335530"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;Polyangiales;uncultured;";"100.0";"26.6";"3";"3";"3";"0";"0";"457180";"335776"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;UASB-TL25;";"87.8";"26.6";"49";"49";"43";"6";"0";"457134";"335736"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;VHS-B3-70;";"96.6";"26.6";"29";"29";"28";"1";"0";"457154";"335751"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;VHS-B4-70;";"91.7";"26.6";"12";"12";"11";"1";"0";"457171";"335768"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;Polyangia;mle1-27;";"91.7";"26.6";"60";"60";"55";"5";"0";"457123";"335724"
"V4mis0";"SILVA (only NR);Bacteria;Myxococcota;bacteriap25;";"90.0";"26.6";"371";"371";"334";"37";"0";"456812";"335445"
"V4mis0";"SILVA (only NR);Bacteria;NB1-j;";"91.7";"26.6";"484";"484";"444";"40";"0";"456699";"335335"
"V4mis0";"SILVA (only NR);Bacteria;NKB15;";"78.4";"26.6";"51";"51";"40";"11";"0";"457132";"335739"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospinota;";"92.6";"26.6";"311";"311";"288";"23";"0";"456872";"335491"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospinota;MT5B39;";"85.7";"26.6";"7";"7";"6";"1";"0";"457176";"335773"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospinota;Nitrospinia;";"92.8";"26.6";"235";"235";"218";"17";"0";"456948";"335561"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospinota;Nitrospinia;Nitrospinales;";"92.8";"26.6";"235";"235";"218";"17";"0";"456948";"335561"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospinota;Nitrospinia;Nitrospinales;Nitrospinaceae;";"92.8";"26.6";"235";"235";"218";"17";"0";"456948";"335561"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospinota;Nitrospinia;Nitrospinales;Nitrospinaceae;LS-NOB;";"91.7";"26.6";"84";"84";"77";"7";"0";"457099";"335702"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospinota;Nitrospinia;Nitrospinales;Nitrospinaceae;Nitrospina;";"92.8";"26.6";"139";"139";"129";"10";"0";"457044";"335650"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospinota;Nitrospinia;Nitrospinales;Nitrospinaceae;uncultured;";"100.0";"26.6";"12";"12";"12";"0";"0";"457171";"335767"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospinota;P9X2b3D02;";"92.6";"26.6";"68";"68";"63";"5";"0";"457115";"335716"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;";"89.6";"26.6";"1246";"1246";"1117";"129";"0";"455937";"334662"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;4-29-1;";"87.7";"26.6";"65";"65";"57";"8";"0";"457118";"335722"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;661256;";"100.0";"26.6";"2";"2";"2";"0";"0";"457181";"335777"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;BMS9AB35;";"100.0";"26.6";"26";"26";"26";"0";"0";"457157";"335753"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;HDB-SIOI1093;";"100.0";"26.6";"4";"4";"4";"0";"0";"457179";"335775"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;Leptospirillia;";"85.3";"26.6";"177";"177";"151";"26";"0";"457006";"335628"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;Leptospirillia;Leptospirillales;";"85.3";"26.6";"177";"177";"151";"26";"0";"457006";"335628"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;Leptospirillia;Leptospirillales;Leptospirillaceae;";"85.3";"26.6";"177";"177";"151";"26";"0";"457006";"335628"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;Leptospirillia;Leptospirillales;Leptospirillaceae;Leptospirillum;";"85.3";"26.6";"177";"177";"151";"26";"0";"457006";"335628"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;Nitrospiria;";"89.1";"26.6";"539";"539";"480";"59";"0";"456644";"335299"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;";"89.1";"26.6";"539";"539";"480";"59";"0";"456644";"335299"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;";"89.1";"26.6";"539";"539";"480";"59";"0";"456644";"335299"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;";"89.1";"26.6";"539";"539";"480";"59";"0";"456644";"335299"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;Thermodesulfovibrionia;";"91.7";"26.6";"433";"433";"397";"36";"0";"456750";"335382"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;Thermodesulfovibrionia;Magnetobacteriales;";"100.0";"26.6";"11";"11";"11";"0";"0";"457172";"335768"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;Thermodesulfovibrionia;Magnetobacteriales;Magnetobacteriaceae;";"100.0";"26.6";"11";"11";"11";"0";"0";"457172";"335768"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;Thermodesulfovibrionia;Magnetobacteriales;Magnetobacteriaceae;Candidatus Magnetobacterium;";"100.0";"26.6";"6";"6";"6";"0";"0";"457177";"335773"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;Thermodesulfovibrionia;Magnetobacteriales;Magnetobacteriaceae;Candidatus Magnetoovum;";"100.0";"26.6";"5";"5";"5";"0";"0";"457178";"335774"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;Thermodesulfovibrionia;Thermodesulfovibrionales;";"89.8";"26.6";"59";"59";"53";"6";"0";"457124";"335726"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;Thermodesulfovibrionia;Thermodesulfovibrionales;Thermodesulfovibrionaceae;";"89.8";"26.6";"59";"59";"53";"6";"0";"457124";"335726"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;Thermodesulfovibrionia;Thermodesulfovibrionales;Thermodesulfovibrionaceae;Thermodesulfovibrio;";"89.8";"26.6";"59";"59";"53";"6";"0";"457124";"335726"
"V4mis0";"SILVA (only NR);Bacteria;Nitrospirota;Thermodesulfovibrionia;uncultured;";"91.7";"26.6";"363";"363";"333";"30";"0";"456820";"335446"
"V4mis0";"SILVA (only NR);Bacteria;PAUC34f;";"63.4";"26.6";"93";"93";"59";"34";"0";"457090";"335720"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;";"19.6";"26";"4543";"4543";"891";"3652";"0";"452640";"334888"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;ABY1;";"0.5";"26.5";"402";"402";"2";"400";"0";"456781";"335777"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;ABY1;Candidatus Buchananbacteria;";"0.0";"0";"15";"15";"0";"15";"0";"457168";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;ABY1;Candidatus Falkowbacteria;";"1.2";"26.5";"84";"84";"1";"83";"0";"457099";"335778"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;ABY1;Candidatus Jacksonbacteria;";"0.0";"0";"6";"6";"0";"6";"0";"457177";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;ABY1;Candidatus Kerfeldbacteria;";"0.0";"0";"71";"71";"0";"71";"0";"457112";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;ABY1;Candidatus Komeilibacteria;";"0.0";"0";"29";"29";"0";"29";"0";"457154";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;ABY1;Candidatus Kuenenbacteria;";"2.9";"26.5";"35";"35";"1";"34";"0";"457148";"335778"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;ABY1;Candidatus Magasanikbacteria;";"0.0";"0";"107";"107";"0";"107";"0";"457076";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;ABY1;Candidatus Uhrbacteria;";"0.0";"0";"55";"55";"0";"55";"0";"457128";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Berkelbacteria;";"57.6";"26.6";"59";"59";"34";"25";"0";"457124";"335745"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;CPR2;";"73.7";"26.6";"19";"19";"14";"5";"0";"457164";"335765"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Dojkabacteria;";"0.0";"0";"166";"166";"0";"166";"0";"457017";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Gracilibacteria;";"80.6";"26.6";"876";"876";"706";"170";"0";"456307";"335073"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Gracilibacteria;Absconditabacteriales (SR1);";"82.5";"26.6";"217";"217";"179";"38";"0";"456966";"335600"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Gracilibacteria;Candidatus Abawacabacteria;";"73.3";"26.6";"15";"15";"11";"4";"0";"457168";"335768"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Gracilibacteria;Candidatus Peregrinibacteria;";"73.5";"26.6";"132";"132";"97";"35";"0";"457051";"335682"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Gracilibacteria;Candidatus Peribacteria;";"96.8";"26.6";"93";"93";"90";"3";"0";"457090";"335689"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Gracilibacteria;JGI 0000069-P22;";"91.4";"26.6";"163";"163";"149";"14";"0";"457020";"335630"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Kazania;";"6.3";"26.6";"16";"16";"1";"15";"0";"457167";"335778"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;MD2896-B216;";"50.0";"26.6";"4";"4";"2";"2";"0";"457179";"335777"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Microgenomatia;";"1.2";"26.4";"832";"832";"10";"822";"0";"456351";"335769"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Microgenomatia;Candidatus Amesbacteria;";"0.0";"0";"11";"11";"0";"11";"0";"457172";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Microgenomatia;Candidatus Beckwithbacteria;";"0.0";"0";"20";"20";"0";"20";"0";"457163";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Microgenomatia;Candidatus Chisholmbacteria;";"0.0";"0";"16";"16";"0";"16";"0";"457167";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Microgenomatia;Candidatus Collierbacteria;";"0.0";"0";"50";"50";"0";"50";"0";"457133";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Microgenomatia;Candidatus Curtissbacteria;";"0.0";"0";"20";"20";"0";"20";"0";"457163";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Microgenomatia;Candidatus Daviesbacteria;";"0.0";"0";"46";"46";"0";"46";"0";"457137";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Microgenomatia;Candidatus Gottesmanbacteria;";"0.0";"0";"46";"46";"0";"46";"0";"457137";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Microgenomatia;Candidatus Levybacteria;";"0.0";"0";"72";"72";"0";"72";"0";"457111";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Microgenomatia;Candidatus Pacebacteria;";"0.0";"0";"134";"134";"0";"134";"0";"457049";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Microgenomatia;Candidatus Roizmanbacteria;";"0.0";"0";"161";"161";"0";"161";"0";"457022";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Microgenomatia;Candidatus Shapirobacteria;";"0.0";"0";"65";"65";"0";"65";"0";"457118";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Microgenomatia;Candidatus Woesebacteria;";"0.0";"0";"133";"133";"0";"133";"0";"457050";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Microgenomatia;Candidatus Woykebacteria;";"0.0";"0";"27";"27";"0";"27";"0";"457156";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;";"6.3";"26.4";"853";"853";"54";"799";"0";"456330";"335725"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;32-520;";"0.0";"0";"23";"23";"0";"23";"0";"457160";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;CG1-02-40-25;";"0.0";"0";"4";"4";"0";"4";"0";"457179";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;CG1-02-42-13;";"8.3";"26.6";"12";"12";"1";"11";"0";"457171";"335778"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;Candidatus Adlerbacteria;";"0.0";"0";"35";"35";"0";"35";"0";"457148";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;Candidatus Azambacteria;";"15.4";"26.6";"26";"26";"4";"22";"0";"457157";"335775"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;Candidatus Brennerbacteria;";"50.0";"26.6";"4";"4";"2";"2";"0";"457179";"335777"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;Candidatus Campbellbacteria;";"0.0";"0";"30";"30";"0";"30";"0";"457153";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;Candidatus Colwellbacteria;";"16.7";"26.6";"6";"6";"1";"5";"0";"457177";"335778"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;Candidatus Doudnabacteria;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;Candidatus Giovannonibacteria;";"50.0";"26.6";"4";"4";"2";"2";"0";"457179";"335777"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;Candidatus Jorgensenbacteria;";"60.0";"26.6";"10";"10";"6";"4";"0";"457173";"335773"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;Candidatus Kaiserbacteria;";"0.0";"0";"192";"192";"0";"192";"0";"456991";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;Candidatus Liptonbacteria;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;Candidatus Lloydbacteria;";"0.0";"0";"8";"8";"0";"8";"0";"457175";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;Candidatus Moranbacteria;";"0.0";"0";"45";"45";"0";"45";"0";"457138";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;Candidatus Nealsonbacteria;";"33.3";"26.6";"6";"6";"2";"4";"0";"457177";"335777"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;Candidatus Nomurabacteria;";"0.0";"0";"55";"55";"0";"55";"0";"457128";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;Candidatus Portnoybacteria;";"0.0";"0";"16";"16";"0";"16";"0";"457167";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;Candidatus Ryanbacteria;";"100.0";"26.6";"3";"3";"3";"0";"0";"457180";"335776"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;Candidatus Spechtbacteria;";"0.0";"0";"5";"5";"0";"5";"0";"457178";"335779"
"V4mis0";"SILVA (only NR);Bacteria;Patescibacteria;Parcubacteria;Candidatus Staskawiczbacteria;";"0.0";"0";"11";"11";"0";"11";"0";"457172";"335779"
