"job_name";"taxonomy";"coverage";"specificity";"accessions";"eligible";"match";"mismatch";"nodata";"outgroup_matchable";"outgroup_matched"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Stigmatodiscales;Stigmatodiscaceae;Stigmatodiscus;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Stigmatodiscales;Stigmatodiscaceae;uncultured;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Tubeufiales;";"0.0";"0";"32";"32";"0";"32";"0";"457151";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Tubeufiales;Tubeufiaceae;";"0.0";"0";"31";"31";"0";"31";"0";"457152";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Tubeufiales;Tubeufiaceae;Acanthostigma;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Tubeufiales;Tubeufiaceae;Aquaphila;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Tubeufiales;Tubeufiaceae;Helicoma;";"0.0";"0";"11";"11";"0";"11";"0";"457172";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Tubeufiales;Tubeufiaceae;Helicomyces;";"0.0";"0";"4";"4";"0";"4";"0";"457179";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Tubeufiales;Tubeufiaceae;Helicosporium;";"0.0";"0";"7";"7";"0";"7";"0";"457176";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Tubeufiales;Tubeufiaceae;Tubeufia;";"0.0";"0";"7";"7";"0";"7";"0";"457176";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Tubeufiales;Wiesneriomyces;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Valsariales;";"0.0";"0";"4";"4";"0";"4";"0";"457179";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Valsariales;Valsariaceae;";"0.0";"0";"4";"4";"0";"4";"0";"457179";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Valsariales;Valsariaceae;Myrmaecium;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Valsariales;Valsariaceae;Valsaria;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Venturiales;";"0.0";"0";"33";"33";"0";"33";"0";"457150";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Venturiales;Sympoventuriaceae;";"0.0";"0";"28";"28";"0";"28";"0";"457155";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Venturiales;Sympoventuriaceae;Fusicladium;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Venturiales;Sympoventuriaceae;Mycosisymbrium;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Venturiales;Sympoventuriaceae;Ochroconis;";"0.0";"0";"20";"20";"0";"20";"0";"457163";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Venturiales;Sympoventuriaceae;Veronaeopsis;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Venturiales;Sympoventuriaceae;Verruconis;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Venturiales;Sympoventuriaceae;uncultured;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Venturiales;Venturiaceae;";"0.0";"0";"5";"5";"0";"5";"0";"457178";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;Venturiales;Venturiaceae;Venturia;";"0.0";"0";"5";"5";"0";"5";"0";"457178";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Dothideomycetes;uncultured;";"0.0";"0";"8";"8";"0";"8";"0";"457175";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;";"0.1";"14.3";"833";"827";"1";"826";"6";"456356";"391206"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;";"0.6";"14.4";"176";"176";"1";"175";"0";"457007";"391206"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Chaetothyriaceae;";"0.0";"0";"4";"4";"0";"4";"0";"457179";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Chaetothyriaceae;Camptophora;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Chaetothyriaceae;Ceramothyrium;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Cyphellophoraceae;";"0.0";"0";"17";"17";"0";"17";"0";"457166";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Cyphellophoraceae;Cyphellophora;";"0.0";"0";"17";"17";"0";"17";"0";"457166";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;";"0.9";"14.4";"109";"109";"1";"108";"0";"457074";"391206"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Berlesiella;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Capronia;";"0.0";"0";"15";"15";"0";"15";"0";"457168";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Cladophialophora;";"4.0";"14.4";"25";"25";"1";"24";"0";"457158";"391206"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Exophiala;";"0.0";"0";"44";"44";"0";"44";"0";"457139";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Fonsecaea;";"0.0";"0";"9";"9";"0";"9";"0";"457174";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Phialophora;";"0.0";"0";"5";"5";"0";"5";"0";"457178";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Rhinocladiella;";"0.0";"0";"5";"5";"0";"5";"0";"457178";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;Veronaea;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Herpotrichiellaceae;uncultured;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Trichomeriaceae;";"0.0";"0";"34";"34";"0";"34";"0";"457149";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Trichomeriaceae;Bacillicladium;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Trichomeriaceae;Bradymyces;";"0.0";"0";"10";"10";"0";"10";"0";"457173";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Trichomeriaceae;Knufia;";"0.0";"0";"18";"18";"0";"18";"0";"457165";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Trichomeriaceae;Neophaeococcomyces;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;Trichomeriaceae;uncultured;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Chaetothyriales;uncultured;";"0.0";"0";"8";"8";"0";"8";"0";"457175";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Coryneliales;";"0.0";"0";"5";"5";"0";"5";"0";"457178";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Coryneliales;Coryneliaceae;";"0.0";"0";"5";"5";"0";"5";"0";"457178";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Coryneliales;Coryneliaceae;Caliciopsis;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Coryneliales;Coryneliaceae;Corynelia;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Coryneliales;Coryneliaceae;Lagenulopsis;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;";"0.0";"0";"440";"435";"0";"435";"5";"456748";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Aspergillaceae;";"0.0";"0";"304";"299";"0";"299";"5";"456884";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;";"0.0";"0";"201";"196";"0";"196";"5";"456987";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Aspergillaceae;Chromocleista;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Aspergillaceae;Eurotium;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Aspergillaceae;Hamigera;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Aspergillaceae;Leiothecium;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Aspergillaceae;Merimbla;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Aspergillaceae;Monascus;";"0.0";"0";"8";"8";"0";"8";"0";"457175";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Aspergillaceae;Penicilliopsis;";"0.0";"0";"5";"5";"0";"5";"0";"457178";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Aspergillaceae;Penicillium;";"0.0";"0";"60";"60";"0";"60";"0";"457123";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Aspergillaceae;Sclerocleista;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Aspergillaceae;Thysanophora;";"0.0";"0";"10";"10";"0";"10";"0";"457173";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Aspergillaceae;Warcupiella;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Aspergillaceae;Xerochrysium;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Aspergillaceae;Xeromyces;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Elaphomycetaceae;";"0.0";"0";"4";"4";"0";"4";"0";"457179";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Elaphomycetaceae;Elaphomyces;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Elaphomycetaceae;Pseudotulostoma;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Incertae Sedis;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Incertae Sedis;Eladia;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Thermoascaceae;";"0.0";"0";"17";"17";"0";"17";"0";"457166";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Thermoascaceae;Byssochlamys;";"0.0";"0";"13";"13";"0";"13";"0";"457170";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Thermoascaceae;Thermoascus;";"0.0";"0";"4";"4";"0";"4";"0";"457179";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Trichocomaceae;";"0.0";"0";"110";"110";"0";"110";"0";"457073";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Trichocomaceae;Rasamsonia;";"0.0";"0";"6";"6";"0";"6";"0";"457177";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Trichocomaceae;Sagenomella;";"0.0";"0";"6";"6";"0";"6";"0";"457177";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Trichocomaceae;Talaromyces;";"0.0";"0";"91";"91";"0";"91";"0";"457092";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Trichocomaceae;Thermomyces;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Eurotiales;Trichocomaceae;Trichocoma;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Incertae Sedis;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Incertae Sedis;Incertae Sedis;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Incertae Sedis;Incertae Sedis;Pseudospiromastix;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Incertae Sedis;Rhynchostomataceae;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Incertae Sedis;Rhynchostomataceae;Rhynchostoma;";"0.0";"0";"2";"2";"0";"2";"0";"457181";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Mycocaliciales;";"0.0";"0";"4";"4";"0";"4";"0";"457179";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Mycocaliciales;Mycocaliciaceae;";"0.0";"0";"3";"3";"0";"3";"0";"457180";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Mycocaliciales;Mycocaliciaceae;Chaenothecopsis;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Mycocaliciales;Mycocaliciaceae;Mycocalicium;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Mycocaliciales;Mycocaliciaceae;Stenocybe;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Mycocaliciales;Sphinctrina;";"0.0";"0";"1";"1";"0";"1";"0";"457182";"391207"
"V4mis2";"SILVA (only NR);Eukaryota;Amorphea;Obazoa;Opisthokonta;Nucletmycea;Fungi;Dikarya;Ascomycota;Pezizomycotina;Eurotiomycetes;Onygenales;";"0.0";"0";"150";"150";"0";"150";"0";"457033";"391207"
